id;gen;sp;ssp;group;en;rec;cnt;loc;lat;lng;alt;type;sex;stage;method;url;file;file-name;sono;osci;lic;q;length;time;date;uploaded;also;rmk;bird-seen;animal-seen;playback-used;temp;regnr;auto;dvc;mic;smp;secondes;minutes
776866;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Arrondissement de Palaiseau (near  Gif-sur-Yvette), Essonne, Île-de-France;48.7019;2.1163;70;flight call;;;field recording;//xeno-canto.org/776866;https://xeno-canto.org/776866/download;XC776866-Pipit-spioncelle-envol-+-2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC776866-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC776866-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC776866-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC776866-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC776866-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC776866-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC776866-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;08:00;2023-01-22;2023-01-24;[];;yes;yes;unknown;;;unknown;Parabolic Microphone;Dodotronics Hi-Sound Stereo AOM;48000.0;20;0
776857;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Poigny-la-Forêt, Yvelines, Île-de-France;48.6901;1.7316;170;flight call;;;field recording;//xeno-canto.org/776857;https://xeno-canto.org/776857/download;XC776857-PIpit-spioncelle-vol-sortie-dortoir-+-2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC776857-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC776857-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC776857-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC776857-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC776857-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC776857-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC776857-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;08:00;2023-01-21;2023-01-24;[];;yes;yes;unknown;;;unknown;Parabolic Microphone;Dodotronics Hi-Sound Stereo AOM;48000.0;18;0
632900;Anthus;spinoletta;;birds;Water Pipit;julien Rochefort;France;Forêt Domaniale de Rambouillet (near  Gambaiseuil), Yvelines, Île-de-France;45.44;5.92;1500;flight call;;;field recording;//xeno-canto.org/632900;https://xeno-canto.org/632900/download;XC632900-PIPIT SPIONCELLE 1 ind cris class 20190126_08_25_34_ramb_M10_03.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC632900-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC632900-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC632900-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC632900-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC632900-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC632900-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC632900-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;08:25;2019-01-26;2021-03-28;[];;yes;yes;no;;;no;;;44100.0;20;0
595056;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;flight call;;;field recording;//xeno-canto.org/595056;https://xeno-canto.org/595056/download;XC595056-Pipit spioncelle vol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC595056-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC595056-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC595056-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC595056-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC595056-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC595056-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC595056-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;19:30;2020-10-13;2020-10-13;[];;yes;yes;no;;;no;;;48000.0;12;0
522983;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;call;;;field recording;//xeno-canto.org/522983;https://xeno-canto.org/522983/download;XC522983-2019-11-23 Gif sur Yvette Pipit spioncelle cris poses +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522983-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522983-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522983-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522983-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522983-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522983-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522983-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;18:00;2019-11-23;2020-01-29;[];;yes;yes;no;;;no;;;48000.0;17;0
522599;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Dampierre-en-Yvelines, Yvelines, Île-de-France;48.7129;1.9794;100;flight call;;;field recording;//xeno-canto.org/522599;https://xeno-canto.org/522599/download;XC522599-Pipit spioncelle cris enrhumes vol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522599-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522599-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522599-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC522599-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522599-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522599-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC522599-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:14;09:00;2020-01-25;2020-01-27;[];;yes;yes;no;;;no;;;48000.0;14;0
519535;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;flight call;;;field recording;//xeno-canto.org/519535;https://xeno-canto.org/519535/download;XC519535-Pipit spioncelle envol +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519535-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519535-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519535-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519535-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519535-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519535-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519535-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:17;08:30;2019-12-30;2020-01-12;[];;yes;yes;no;;;no;;;48000.0;17;0
519534;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;flight call;;;field recording;//xeno-canto.org/519534;https://xeno-canto.org/519534/download;XC519534-Pipit spioncelle envol + 2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519534-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519534-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519534-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519534-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519534-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519534-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519534-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;08:30;2019-12-30;2020-01-12;[];;yes;yes;no;;;no;;;48000.0;11;0
519505;Anthus;spinoletta;spinoletta;birds;Water Pipit;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;flight call;;;field recording;//xeno-canto.org/519505;https://xeno-canto.org/519505/download;XC519505-PIpit spioncelle cris de vol.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519505-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519505-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519505-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519505-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519505-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519505-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519505-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:20;08:30;2020-01-11;2020-01-12;[];;yes;yes;no;;;no;;;48000.0;20;0
519504;Anthus;spinoletta;spinoletta;birds;Water Pipit;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;call, flight call, odd call;;;field recording;//xeno-canto.org/519504;https://xeno-canto.org/519504/download;XC519504-Pipit spioncelle cri a debut descendant +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519504-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519504-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519504-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC519504-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519504-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519504-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC519504-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;08:30;2020-01-11;2020-01-12;[];;yes;yes;no;;;no;;;48000.0;15;0
412750;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;call, flight call;;;field recording;//xeno-canto.org/412750;https://xeno-canto.org/412750/download;XC412750-pipit spioncelle gif (4).mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412750-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412750-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412750-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412750-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412750-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412750-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412750-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:07;08:00;2017-11-18;2018-04-28;[];;yes;yes;no;;;no;;;48000.0;7;0
412749;Anthus;spinoletta;;birds;Water Pipit;Stanislas Wroza;France;Gif-sur-Yvette, Essonne, Île-de-France;48.7027;2.1156;70;call, flight call;;;field recording;//xeno-canto.org/412749;https://xeno-canto.org/412749/download;XC412749-pipit spioncelle gif (5).mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412749-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412749-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412749-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC412749-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412749-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412749-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC412749-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:08;08:00;2017-11-18;2018-04-28;[];;yes;yes;no;;;no;;;48000.0;8;0
633529;Fringilla;coelebs;;birds;Common Chaffinch;julien Rochefort;France;Forêt de Sénart (near  Draveil), Essonne, Île-de-France;48.6741;2.4511;90;flight call;;;field recording;//xeno-canto.org/633529;https://xeno-canto.org/633529/download;XC633529-PINSON DES ARBRES  1 ind  cri de vol 105 perso 35.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633529-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633529-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633529-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633529-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633529-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633529-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633529-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:11;08:00;2006-09-30;2021-03-30;[];;yes;yes;no;;;no;;;44100.0;11;0
633527;Fringilla;coelebs;;birds;Common Chaffinch;julien Rochefort;France;Forêt de Sénart (near  Draveil), Essonne, Île-de-France;48.6741;2.4511;90;flight call;;;field recording;//xeno-canto.org/633527;https://xeno-canto.org/633527/download;XC633527-PINSON DES ARBRES  1 ind  cri de vol  111011 bergeries 280AR02.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633527-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633527-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633527-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633527-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633527-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633527-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633527-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:12;09:23;2011-10-11;2021-03-30;[];;yes;yes;no;;;no;;;44100.0;12;0
571738;Fringilla;coelebs;;birds;Common Chaffinch;Tanguy Loïs;France;Raizeux, Yvelines, Île-de-France;48.6312;1.6872;130;begging call;;juvenile;field recording;//xeno-canto.org/571738;https://xeno-canto.org/571738/download;XC571738-pinson.mp3;{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC571738-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC571738-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC571738-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/ffts/XC571738-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC571738-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC571738-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PJVGDPHDIM/wave/XC571738-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:08;17:30;2020-06-25;2020-06-26;[];;no;no;no;;;no;;;48000.0;8;0
553206;Fringilla;coelebs;;birds;Common Chaffinch;Stanislas Wroza;France;Ville-d'Avray, Hauts-de-Seine, Île-de-France;48.8205;2.1781;130;"call, ""ti-huit""";;;field recording;//xeno-canto.org/553206;https://xeno-canto.org/553206/download;XC553206-Pinson des arbres ti-huit ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553206-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553206-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553206-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC553206-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553206-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553206-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC553206-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;11:00;2020-05-02;2020-05-02;[];;yes;yes;no;;;no;;;48000.0;15;0
537811;Fringilla;coelebs;;birds;Common Chaffinch;Stanislas Wroza;France;Ville-d'Avray, Hauts-de-Seine, Île-de-France;48.8205;2.1781;130;song;;;field recording;//xeno-canto.org/537811;https://xeno-canto.org/537811/download;XC537811-Pinson des arbres chant +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC537811-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC537811-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC537811-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC537811-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC537811-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC537811-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC537811-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:10;06:30;2020-03-24;2020-03-24;[];;yes;yes;no;;;no;;;48000.0;10;0
464319;Fringilla;coelebs;;birds;Common Chaffinch;Stanislas Wroza;France;Davron, Yvelines, Île-de-France;48.8659;1.9428;110;call, raincall;female, male;;field recording;//xeno-canto.org/464319;https://xeno-canto.org/464319/download;XC464319-Pinson des arbres raincall +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC464319-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC464319-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC464319-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC464319-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC464319-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC464319-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC464319-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:18;07:30;2019-03-31;2019-03-31;[];;yes;yes;no;;;no;;;44100.0;18;0
633537;Fringilla;montifringilla;;birds;Brambling;julien Rochefort;France;Forêt de Fontainebleau (near  Fontainebleau), Seine-et-Marne, Île-de-France;48.3727;2.6147;150;flight call;;;field recording;//xeno-canto.org/633537;https://xeno-canto.org/633537/download;XC633537-PINSON DU NORD les 2 cris 191012_10_53_52_chanfroy_100MK3_0766.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633537-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633537-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633537-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633537-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633537-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633537-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633537-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;10:53;2019-10-12;2021-03-30;[];;yes;yes;no;;;no;;;44100.0;15;0
633535;Fringilla;montifringilla;;birds;Brambling;julien Rochefort;France;Forêt de Fontainebleau (near  Fontainebleau), Seine-et-Marne, Île-de-France;48.3727;2.6147;150;flight call;;;field recording;//xeno-canto.org/633535;https://xeno-canto.org/633535/download;XC633535-PINSON DU NORD les 2 cris 191012_08_39_50_chanfroy_100MK3_0740.mp3;{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633535-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633535-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633535-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/ffts/XC633535-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633535-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633535-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZXDJTHQFDW/wave/XC633535-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:09;08:40;2019-10-12;2021-03-30;[];;yes;yes;no;;;no;;;44100.0;9;0
911449;Coccothraustes;coccothraustes;;birds;Hawfinch;Théo Hervé;France;Arrondissement de Meaux (near  Mouroux), Seine-et-Marne, Île-de-France;48.8276;3.0394;110;nocturnal flight call;;;field recording;//xeno-canto.org/911449;https://xeno-canto.org/911449/download;XC911449-2024_04_24-2h40-jardin-Mouroux-Grosbec-cassenoyaux.wav;{'small': '//xeno-canto.org/sounds/uploaded/KKLUGDGCDR/ffts/XC911449-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KKLUGDGCDR/ffts/XC911449-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KKLUGDGCDR/ffts/XC911449-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KKLUGDGCDR/ffts/XC911449-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/KKLUGDGCDR/wave/XC911449-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KKLUGDGCDR/wave/XC911449-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KKLUGDGCDR/wave/XC911449-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:07;02:40;2024-04-24;2024-06-08;[];;no;no;no;;;yes;;;44100.0;7;0
627519;Coccothraustes;coccothraustes;;birds;Hawfinch;Stanislas Wroza;France;Saint-Léger-en-Yvelines, Yvelines, Île-de-France;48.7386;1.7174;130;call, flight call, three types of flight calls;;;field recording;//xeno-canto.org/627519;https://xeno-canto.org/627519/download;XC627519-Grosbec cassenoyaux vol trois types de cris + 2.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC627519-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC627519-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC627519-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC627519-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC627519-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC627519-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC627519-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:19;08:00;2021-03-07;2021-03-08;[];;yes;yes;no;;;no;;;48000.0;19;0
618972;Coccothraustes;coccothraustes;;birds;Hawfinch;Stanislas Wroza;France;Arbonne-la-Forêt, Seine-et-Marne, Île-de-France;48.3956;2.5802;80;call, flight call, two types of calls in flight;;;field recording;//xeno-canto.org/618972;https://xeno-canto.org/618972/download;XC618972-Grosbec cassenoyaux vol cisaille et triangle ++.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC618972-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC618972-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC618972-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC618972-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC618972-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC618972-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC618972-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;08:00;2021-01-31;2021-02-01;[];;yes;yes;no;;;no;;;48000.0;15;0
618971;Coccothraustes;coccothraustes;;birds;Hawfinch;Stanislas Wroza;France;Arbonne-la-Forêt, Seine-et-Marne, Île-de-France;48.3956;2.5802;80;call, flight call, two types of calls in flight;;;field recording;//xeno-canto.org/618971;https://xeno-canto.org/618971/download;XC618971-Grosbec cassenoyaux vol cisaille et triangle +.mp3;{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC618971-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC618971-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC618971-large.png', 'full': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC618971-full.png'};{'small': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC618971-small.png', 'med': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC618971-med.png', 'large': '//xeno-canto.org/sounds/uploaded/SDPCHKOHRH/wave/XC618971-large.png'};//creativecommons.org/licenses/by-nc-sa/4.0/;A;0:15;08:00;2021-01-31;2021-02-01;[];;yes;yes;no;;;no;;;48000.0;15;0
